6,229,148,2.4361702127659575,1.574468085106383,8.866382978723408,3.4286170212765965,
6,229,148,2.4361702127659575,1.574468085106383,8.842978723404258,3.408723404255319,
6,230,147,2.4468085106382977,1.5638297872340425,8.614148936170215,3.483829787234043,
6,230,147,2.4468085106382977,1.5638297872340425,8.869574468085109,3.4144680851063836,
6,225,152,2.393617021276596,1.6170212765957446,8.486595744680855,3.666595744680852,
6,222,155,2.3617021276595747,1.648936170212766,8.407872340425534,3.5261702127659578,
6,228,149,2.425531914893617,1.5851063829787233,8.80148936170213,3.2634042553191493,
6,231,146,2.4574468085106385,1.553191489361702,8.836595744680853,3.3261702127659585,
6,231,146,2.4574468085106385,1.553191489361702,8.948829787234045,3.4256382978723408,
6,230,147,2.4468085106382977,1.5638297872340425,8.78021276595745,3.365531914893617,
6,223,154,2.372340425531915,1.6382978723404256,8.353510638297875,3.445212765957447,
6,227,150,2.4148936170212765,1.5957446808510638,8.697234042553195,3.4538297872340427,
6,229,148,2.4361702127659575,1.574468085106383,8.851063829787238,3.4320212765957443,
6,229,148,2.4361702127659575,1.574468085106383,8.799574468085108,3.449787234042553,
6,232,145,2.4680851063829787,1.5425531914893618,8.965319148936173,3.33468085106383,
6,226,151,2.404255319148936,1.6063829787234043,8.419574468085107,3.478297872340425,
6,229,148,2.4361702127659575,1.574468085106383,8.845638297872345,3.372446808510639,
6,228,149,2.425531914893617,1.5851063829787233,8.800744680851068,3.4967021276595744,
6,228,149,2.425531914893617,1.5851063829787233,8.664361702127662,3.3889361702127667,
6,225,152,2.393617021276596,1.6170212765957446,8.652553191489364,3.4900000000000007,
6,227,150,2.4148936170212765,1.5957446808510638,8.759787234042554,3.4251063829787225,
6,227,150,2.4148936170212765,1.5957446808510638,8.695106382978727,3.4878723404255325,
6,229,148,2.4361702127659575,1.574468085106383,8.751702127659577,3.4572340425531918,
6,232,145,2.4680851063829787,1.5425531914893618,8.887659574468088,3.360212765957447,
6,229,148,2.4361702127659575,1.574468085106383,8.786595744680852,3.4017021276595742,
6,225,152,2.393617021276596,1.6170212765957446,8.574893617021278,3.3836170212765966,
6,225,152,2.393617021276596,1.6170212765957446,8.495106382978726,3.5506382978723408,
6,226,151,2.404255319148936,1.6063829787234043,8.738510638297875,3.378085106382979,
6,228,149,2.425531914893617,1.5851063829787233,8.805744680851067,3.4985106382978732,
6,228,149,2.425531914893617,1.5851063829787233,8.81957446808511,3.435744680851064,
732,103,274,1.0957446808510638,2.9148936170212765,3.2645744680851063,5.599042553191489,
732,115,262,1.2234042553191489,2.7872340425531914,4.374468085106383,5.001808510638298,
732,113,264,1.202127659574468,2.8085106382978724,3.750531914893618,5.171489361702128,
732,102,275,1.0851063829787233,2.925531914893617,3.409468085106383,5.450744680851063,
732,110,267,1.1702127659574468,2.8404255319148937,3.8518085106382984,5.264255319148936,
732,108,269,1.148936170212766,2.8617021276595747,3.5948936170212766,5.3100000000000005,
732,110,267,1.1702127659574468,2.8404255319148937,3.7964893617021276,5.129361702127659,
732,107,270,1.1382978723404256,2.872340425531915,3.446702127659574,5.510531914893617,
732,97,280,1.0319148936170213,2.978723404255319,2.961489361702127,5.626170212765958,
732,111,266,1.1808510638297873,2.8297872340425534,3.746170212765958,5.271702127659575,
732,104,273,1.1063829787234043,2.904255319148936,4.002446808510639,5.413936170212767,
732,105,272,1.1170212765957446,2.893617021276596,3.3454255319148953,5.347659574468085,
732,110,267,1.1702127659574468,2.8404255319148937,3.5631914893617025,5.267127659574468,
732,108,269,1.148936170212766,2.8617021276595747,3.3645744680851055,5.366170212765956,
732,116,261,1.2340425531914894,2.776595744680851,3.9176595744680855,5.182659574468084,
732,97,280,1.0319148936170213,2.978723404255319,3.3389361702127656,5.49404255319149,
732,110,267,1.1702127659574468,2.8404255319148937,3.6750000000000003,5.417234042553192,
732,110,267,1.1702127659574468,2.8404255319148937,3.878297872340426,5.208936170212766,
732,108,269,1.148936170212766,2.8617021276595747,3.5571276595744683,5.3305319148936166,
732,110,267,1.1702127659574468,2.8404255319148937,3.778297872340426,4.997659574468085,
732,105,272,1.1170212765957446,2.893617021276596,3.4205319148936173,5.448297872340427,
732,111,266,1.1808510638297873,2.8297872340425534,3.6903191489361706,5.210319148936169,
732,104,273,1.1063829787234043,2.904255319148936,3.406702127659574,5.5031914893617015,
732,113,264,1.202127659574468,2.8085106382978724,3.766489361702128,5.3073404255319145,
732,104,273,1.1063829787234043,2.904255319148936,3.781276595744682,5.405212765957447,
732,112,265,1.1914893617021276,2.8191489361702127,3.497446808510637,5.234787234042552,
732,110,267,1.1702127659574468,2.8404255319148937,3.6488297872340425,5.251489361702129,
732,106,271,1.127659574468085,2.882978723404255,3.4372340425531913,5.4528723404255315,
732,108,269,1.148936170212766,2.8617021276595747,3.5237234042553194,5.33127659574468,
732,116,261,1.2340425531914894,2.776595744680851,4.104893617021276,5.262765957446809,
1458,181,196,1.925531914893617,2.0851063829787235,6.658191489361704,4.014468085106382,
1458,191,186,2.0319148936170213,1.9787234042553192,7.28436170212766,3.329787234042554,
1458,194,183,2.0638297872340425,1.946808510638298,7.393191489361705,3.2326595744680846,
1458,176,201,1.872340425531915,2.1382978723404253,6.72776595744681,3.771702127659575,
1458,183,194,1.946808510638298,2.0638297872340425,7.027127659574467,3.510851063829787,
1458,180,197,1.9148936170212767,2.095744680851064,7.157340425531914,3.516489361702128,
1458,192,185,2.0425531914893615,1.9680851063829787,7.280212765957448,3.3191489361702122,
1458,182,195,1.9361702127659575,2.074468085106383,6.792340425531917,3.757978723404255,
1458,169,208,1.797872340425532,2.2127659574468086,6.057021276595747,4.056914893617021,
1458,183,194,1.946808510638298,2.0638297872340425,6.6227659574468065,3.7527659574468077,
1458,191,186,2.0319148936170213,1.9787234042553192,7.7340425531914905,3.4609574468085103,
1458,179,198,1.9042553191489362,2.106382978723404,6.736170212765956,3.8040425531914885,
1458,190,187,2.021276595744681,1.9893617021276595,7.061170212765957,3.428297872340425,
1458,181,196,1.925531914893617,2.0851063829787235,6.798191489361703,3.6356382978723385,
1458,178,199,1.8936170212765957,2.117021276595745,6.926914893617021,3.67563829787234,
1458,181,196,1.925531914893617,2.0851063829787235,6.883085106382978,3.5641489361702132,
1458,178,199,1.8936170212765957,2.117021276595745,6.828829787234043,4.093936170212765,
1458,189,188,2.0106382978723403,2.0,7.069148936170213,3.7546808510638296,
1458,175,202,1.8617021276595744,2.148936170212766,6.42744680851064,3.941702127659574,
1458,196,181,2.0851063829787235,1.925531914893617,7.167340425531915,3.2648936170212766,
1458,171,206,1.8191489361702127,2.1914893617021276,6.525638297872339,3.948297872340426,
1458,178,199,1.8936170212765957,2.117021276595745,6.272340425531916,3.8576595744680846,
1458,178,199,1.8936170212765957,2.117021276595745,6.73031914893617,3.7464893617021278,
1458,184,193,1.9574468085106382,2.0531914893617023,6.998829787234042,3.701489361702128,
1458,178,199,1.8936170212765957,2.117021276595745,7.318191489361703,3.717021276595745,
1458,192,185,2.0425531914893615,1.9680851063829787,7.4003191489361715,3.3706382978723397,
1458,174,203,1.851063829787234,2.1595744680851063,6.372340425531918,3.832234042553193,
1458,180,197,1.9148936170212767,2.095744680851064,6.801914893617022,3.6331914893617014,
1458,188,189,2.0,2.0106382978723403,7.226702127659574,3.4381914893617016,
1458,183,194,1.946808510638298,2.0638297872340425,7.022340425531916,3.953723404255319,
